File: run   12.05.20  04:18:51
Comment: run
                    P1Y374-L                                P1Y373-R                                
Time[secs]          Force[N]            Time[secs]          Force[N]            
      24.695           0.000                  24.695           0.000            
      24.700           0.000                  24.700           0.000            
      24.705           0.000                  24.705           0.000            
      24.710           0.000                  24.710           0.000            
      24.715           0.000                  24.715           0.000            
      24.720           0.000                  24.720           0.000            
      24.725           0.000                  24.725           0.000            
      24.730           0.000                  24.730           0.000            
      24.735           0.000                  24.735           0.000            
      24.740           0.000                  24.740           0.000            
      24.745           0.000                  24.745           0.000            
      24.750           0.000                  24.750           0.000            
      24.755           0.000                  24.755           0.000            
      24.760           0.000                  24.760          61.440            
      24.765           0.000                  24.765         153.600            
      24.770           0.000                  24.770         286.720            
      24.775           0.000                  24.775         476.160            
      24.780           0.000                  24.780         665.600            
      24.785           0.000                  24.785         798.720            
      24.790           0.000                  24.790         855.040            
      24.795           0.000                  24.795         901.120            
      24.800           0.000                  24.800         988.160            
      24.805           0.000                  24.805        1085.440            
      24.810           0.000                  24.810        1177.600            
      24.815           0.000                  24.815        1280.000            
      24.820           0.000                  24.820        1364.220            
      24.825           0.000                  24.825        1446.900            
      24.830           0.000                  24.830        1508.910            
      24.835           0.000                  24.835        1550.250            
      24.840           0.000                  24.840        1591.590            
      24.845           0.000                  24.845        1619.150            
      24.850           0.000                  24.850        1653.600            
      24.855           0.000                  24.855        1674.270            
      24.860           0.000                  24.860        1688.050            
      24.865           0.000                  24.865        1715.610            
      24.870           0.000                  24.870        1722.500            
      24.875           0.000                  24.875        1715.610            
      24.880           0.000                  24.880        1708.720            
      24.885           0.000                  24.885        1694.940            
      24.890           0.000                  24.890        1674.270            
      24.895           0.000                  24.895        1662.500            
      24.900           0.000                  24.900        1629.250            
      24.905           0.000                  24.905        1596.000            
      24.910           0.000                  24.910        1562.750            
      24.915           0.000                  24.915        1522.850            
      24.920           0.000                  24.920        1476.300            
      24.925           0.000                  24.925        1436.400            
      24.930           0.000                  24.930        1396.500            
      24.935           0.000                  24.935        1356.600            
      24.940           0.000                  24.940        1316.700            
      24.945           0.000                  24.945        1276.800            
      24.950           0.000                  24.950        1230.250            
      24.955           0.000                  24.955        1183.700            
      24.960           0.000                  24.960        1117.200            
      24.965           0.000                  24.965        1064.000            
      24.970           0.000                  24.970        1010.000            
      24.975           0.000                  24.975         937.280            
      24.980           0.000                  24.980         880.720            
      24.985           0.000                  24.985         795.880            
      24.990           0.000                  24.990         715.080            
      24.995           0.000                  24.995         642.360            
      25.000           0.000                  25.000         561.560            
      25.005           0.000                  25.005         476.720            
      25.010           0.000                  25.010         404.000            
      25.015           0.000                  25.015         327.240            
      25.020           0.000                  25.020         262.600            
      25.025           0.000                  25.025         197.960            
      25.030           0.000                  25.030         149.480            
      25.035           0.000                  25.035         101.000            
      25.040           0.000                  25.040          64.640            
      25.045           0.000                  25.045          25.000            
      25.050           0.000                  25.050           5.000            
      25.055           0.000                  25.055           0.000            
      25.060           0.000                  25.060           0.000            
      25.065           0.000                  25.065           0.000            
      25.070           5.000                  25.070           0.000            
      25.075           2.500                  25.075           0.000            
      25.080           0.000                  25.080           0.000            
      25.085           2.500                  25.085           0.000            
      25.090           0.000                  25.090           0.000            
      25.095           0.000                  25.095           0.000            
      25.100           0.000                  25.100           0.000            
      25.105           0.000                  25.105           0.000            
      25.110           0.000                  25.110           0.000            
      25.115           0.000                  25.115           0.000            
      25.120           2.500                  25.120           0.000            
      25.125          18.680                  25.125           0.000            
      25.130          74.720                  25.130           0.000            
      25.135         158.780                  25.135           0.000            
      25.140         256.850                  25.140           0.000            
      25.145         378.270                  25.145           0.000            
      25.150         560.400                  25.150           0.000            
      25.155         719.180                  25.155           0.000            
      25.160         877.960                  25.160           0.000            
      25.165         966.690                  25.165           0.000            
      25.170         966.690                  25.170           0.000            
      25.175         966.690                  25.175           0.000            
      25.180         999.380                  25.180           0.000            
      25.185        1060.090                  25.185           0.000            
      25.190        1111.460                  25.190           0.000            
      25.195        1167.500                  25.195           0.000            
      25.200        1219.300                  25.200           0.000            
      25.205        1280.950                  25.205           0.000            
      25.210        1349.450                  25.210           0.000            
      25.215        1424.800                  25.215           0.000            
      25.220        1479.600                  25.220           0.000            
      25.225        1534.400                  25.225           0.000            
      25.230        1568.650                  25.230           0.000            
      25.235        1609.750                  25.235           0.000            
      25.240        1644.000                  25.240           0.000            
      25.245        1664.550                  25.245           0.000            
      25.250        1685.100                  25.250           0.000            
      25.255        1698.800                  25.255           0.000            
      25.260        1712.500                  25.260           0.000            
      25.265        1712.500                  25.265           0.000            
      25.270        1698.800                  25.270           0.000            
      25.275        1682.500                  25.275           0.000            
      25.280        1642.120                  25.280           0.000            
      25.285        1608.470                  25.285           0.000            
      25.290        1574.820                  25.290           0.000            
      25.295        1541.170                  25.295           0.000            
      25.300        1500.790                  25.300           0.000            
      25.305        1453.680                  25.305           0.000            
      25.310        1413.300                  25.310           0.000            
      25.315        1379.650                  25.315           0.000            
      25.320        1346.000                  25.320           0.000            
      25.325        1305.620                  25.325           0.000            
      25.330        1258.510                  25.330           0.000            
      25.335        1204.670                  25.335           0.000            
      25.340        1144.100                  25.340           0.000            
      25.345        1096.990                  25.345           0.000            
      25.350        1035.000                  25.350           0.000            
      25.355         964.620                  25.355           0.000            
      25.360         910.800                  25.360           0.000            
      25.365         840.420                  25.365           0.000            
      25.370         774.180                  25.370           0.000            
      25.375         699.660                  25.375           0.000            
      25.380         621.000                  25.380           0.000            
      25.385         554.760                  25.385           0.000            
      25.390         476.100                  25.390           0.000            
      25.395         409.860                  25.395           0.000            
      25.400         339.480                  25.400           0.000            
      25.405         277.380                  25.405           0.000            
      25.410         231.840                  25.410           0.000            
      25.415         182.160                  25.415           0.000            
      25.420         136.620                  25.420           0.000            
      25.425         107.500                  25.425           0.000            
      25.430          64.930                  25.430           0.000            
      25.435          17.200                  25.435           0.000            
      25.440           0.000                  25.440           0.000            
      25.445           0.000                  25.445           0.000            
      25.450           0.000                  25.450           0.000            
      25.455           0.000                  25.455           0.000            
      25.460           0.000                  25.460           0.000            
      25.465           0.000                  25.465           0.000            
      25.470           0.000                  25.470           0.000            
      25.475           0.000                  25.475           0.000            
      25.480           0.000                  25.480           0.000            
      25.485           0.000                  25.485           0.000            
      25.490           0.000                  25.490           0.000            
      25.495           0.000                  25.495           0.000            
      25.500           0.000                  25.500           0.000            
      25.505           0.000                  25.505           0.000            
      25.510           0.000                  25.510           0.000            
      25.515           0.000                  25.515           2.010            
      25.520           0.000                  25.520           7.370            
      25.525           0.000                  25.525           0.000            
      25.530           0.000                  25.530           0.000            
      25.535           0.000                  25.535           0.000            
      25.540           0.000                  25.540           2.010            
      25.545           0.000                  25.545           0.000            
      25.550           0.000                  25.550           0.000            
      25.555           0.000                  25.555           0.000            
      25.560           0.000                  25.560          72.360            
      25.565           0.000                  25.565         167.500            
      25.570           0.000                  25.570         289.640            
      25.575           0.000                  25.575         451.170            
      25.580           0.000                  25.580         651.690            
      25.585           0.000                  25.585         829.930            
      25.590           0.000                  25.590         924.620            
      25.595           0.000                  25.595         952.470            
      25.600           0.000                  25.600         958.040            
      25.605           0.000                  25.605         952.470            
      25.610           0.000                  25.610         997.030            
      25.615           0.000                  25.615        1086.150            
      25.620           0.000                  25.620        1164.130            
      25.625           0.000                  25.625        1208.690            
      25.630           0.000                  25.630        1258.820            
      25.635           0.000                  25.635        1320.090            
      25.640           0.000                  25.640        1392.500            
      25.645           0.000                  25.645        1452.660            
      25.650           0.000                  25.650        1493.580            
      25.655           0.000                  25.655        1527.680            
      25.660           0.000                  25.660        1568.600            
      25.665           0.000                  25.665        1595.880            
      25.670           0.000                  25.670        1629.980            
      25.675           0.000                  25.675        1650.440            
      25.680           0.000                  25.680        1670.900            
      25.685           0.000                  25.685        1691.360            
      25.690           0.000                  25.690        1705.000            
      25.695           0.000                  25.695        1691.360            
      25.700           0.000                  25.700        1698.180            
      25.705           0.000                  25.705        1684.540            
      25.710           0.000                  25.710        1670.900            
      25.715           0.000                  25.715        1643.620            
      25.720           0.000                  25.720        1625.000            
      25.725           0.000                  25.725        1592.500            
      25.730           0.000                  25.730        1553.500            
      25.735           0.000                  25.735        1521.000            
      25.740           0.000                  25.740        1482.000            
      25.745           0.000                  25.745        1436.500            
      25.750           0.000                  25.750        1391.000            
      25.755           0.000                  25.755        1352.000            
      25.760           0.000                  25.760        1306.500            
      25.765           0.000                  25.765        1261.000            
      25.770           0.000                  25.770        1215.500            
      25.775           0.000                  25.775        1170.000            
      25.780           0.000                  25.780        1118.000            
      25.785           0.000                  25.785        1059.500            
      25.790           0.000                  25.790         994.500            
      25.795           0.000                  25.795         940.000            
      25.800           0.000                  25.800         864.800            
      25.805           0.000                  25.805         793.360            
      25.810           0.000                  25.810         721.920            
      25.815           0.000                  25.815         661.760            
      25.820           0.000                  25.820         586.560            
      25.825           0.000                  25.825         507.600            
      25.830           0.000                  25.830         439.920            
      25.835           0.000                  25.835         364.720            
      25.840           0.000                  25.840         293.280            
      25.845           0.000                  25.845         236.880            
      25.850           0.000                  25.850         184.240            
      25.855           0.000                  25.855         139.120            
      25.860           0.000                  25.860          94.000            
      25.865           0.000                  25.865          63.920            
      25.870           0.000                  25.870          20.000            
      25.875           0.000                  25.875          10.000            
      25.880           2.480                  25.880           0.000            
      25.885           2.480                  25.885           0.000            
      25.890           2.480                  25.890           0.000            
      25.895           5.000                  25.895           0.000            
      25.900           5.000                  25.900           0.000            
      25.905           7.480                  25.905           0.000            
      25.910           7.480                  25.910           0.000            
      25.915           7.480                  25.915           0.000            
      25.920          10.000                  25.920           0.000            
      25.925           5.000                  25.925           0.000            
      25.930           7.480                  25.930           0.000            
      25.935          10.000                  25.935           0.000            
      25.940          10.000                  25.940           0.000            
      25.945           5.000                  25.945           0.000            
      25.950          11.000                  25.950           0.000            
      25.955          16.500                  25.955           0.000            
      25.960         104.500                  25.960           0.000            
      25.965         225.500                  25.965           0.000            
      25.970         385.000                  25.970           0.000            
      25.975         643.500                  25.975           0.000            
      25.980         929.500                  25.980           0.000            
      25.985        1100.000                  25.985           0.000            
      25.990        1138.500                  25.990           0.000            
      25.995        1155.000                  25.995           0.000            
      26.000        1221.000                  26.000           0.000            
      26.005        1259.500                  26.005           0.000            
      26.010        1270.500                  26.010           0.000            
      26.015        1309.000                  26.015           0.000            
      26.020        1375.000                  26.020           0.000            
      26.025        1438.710                  26.025           0.000            
      26.030        1490.790                  26.030           0.000            
      26.035        1510.320                  26.035           0.000            
      26.040        1523.340                  26.040           0.000            
      26.045        1542.870                  26.045           0.000            
      26.050        1568.910                  26.050           0.000            
      26.055        1581.930                  26.055           0.000            
      26.060        1594.950                  26.060           0.000            
      26.065        1614.480                  26.065           0.000            
      26.070        1627.500                  26.070           0.000            
      26.075        1627.500                  26.075           0.000            
      26.080        1627.500                  26.080           0.000            
      26.085        1607.970                  26.085           0.000            
      26.090        1581.930                  26.090           0.000            
      26.095        1562.400                  26.095           0.000            
      26.100        1540.000                  26.100           0.000            
      26.105        1503.040                  26.105           0.000            
      26.110        1472.240                  26.110           0.000            
      26.115        1435.280                  26.115           0.000            
      26.120        1404.480                  26.120           0.000            
      26.125        1367.520                  26.125           0.000            
      26.130        1330.560                  26.130           0.000            
      26.135        1299.760                  26.135           0.000            
      26.140        1256.640                  26.140           0.000            
      26.145        1219.680                  26.145           0.000            
      26.150        1164.240                  26.150           0.000            
      26.155        1108.800                  26.155           0.000            
      26.160        1047.200                  26.160           0.000            
      26.165         991.760                  26.165           0.000            
      26.170         936.320                  26.170           0.000            
      26.175         882.500                  26.175           0.000            
      26.180         811.900                  26.180           0.000            
      26.185         748.360                  26.185           0.000            
      26.190         677.760                  26.190           0.000            
      26.195         614.220                  26.195           0.000            
      26.200         540.090                  26.200           0.000            
      26.205         469.490                  26.205           0.000            
      26.210         402.420                  26.210           0.000            
      26.215         342.410                  26.215           0.000            
      26.220         285.930                  26.220           0.000            
      26.225         229.450                  26.225           0.000            
      26.230         190.620                  26.230           0.000            
      26.235         144.730                  26.235           0.000            
      26.240         109.430                  26.240           0.000            
      26.245          77.660                  26.245           0.000            
      26.250          57.500                  26.250           0.000            
      26.255           9.890                  26.255           0.000            
      26.260           2.300                  26.260           0.000            
      26.265           0.000                  26.265           0.000            
      26.270           0.000                  26.270           0.000            
      26.275           0.000                  26.275           0.000            
      26.280           0.000                  26.280           0.000            
      26.285           0.000                  26.285           0.000            
      26.290           0.000                  26.290           0.000            
      26.295           0.000                  26.295           0.000            
      26.300           0.000                  26.300           0.000            
      26.305           0.000                  26.305           0.000            
      26.310           0.000                  26.310           0.000            
      26.315           0.000                  26.315           0.000            
      26.320           0.000                  26.320           2.500            
      26.325           0.000                  26.325           2.500            
      26.330           0.000                  26.330           0.000            
      26.335           0.000                  26.335           0.000            
      26.340           0.000                  26.340           0.000            
      26.345           0.000                  26.345           5.000            
      26.350           0.000                  26.350           2.500            
      26.355           0.000                  26.355           5.000            
      26.360           0.000                  26.360           2.500            
      26.365           2.500                  26.365           0.000            
      26.370           0.000                  26.370           0.000            
      26.375           0.000                  26.375           2.500            
      26.380           0.000                  26.380           5.000            
      26.385           0.000                  26.385           2.500            
      26.390           0.000                  26.390           2.500            
      26.395           0.000                  26.395          49.920            
      26.400           0.000                  26.400         124.800            
      26.405           0.000                  26.405         274.560            
      26.410           0.000                  26.410         468.000            
      26.415           0.000                  26.415         730.080            
      26.420           0.000                  26.420         942.240            
      26.425           0.000                  26.425        1042.080            
      26.430           0.000                  26.430        1067.040            
      26.435           0.000                  26.435        1092.000            
      26.440           0.000                  26.440        1191.840            
      26.445           0.000                  26.445        1285.440            
      26.450           0.000                  26.450        1341.600            
      26.455           0.000                  26.455        1397.760            
      26.460           0.000                  26.460        1478.880            
      26.465           0.000                  26.465        1560.000            
      26.470           0.000                  26.470        1621.680            
      26.475           0.000                  26.475        1656.630            
      26.480           0.000                  26.480        1670.610            
      26.485           0.000                  26.485        1684.590            
      26.490           0.000                  26.490        1698.570            
      26.495           0.000                  26.495        1719.540            
      26.500           0.000                  26.500        1733.520            
      26.505           0.000                  26.505        1740.510            
      26.510           0.000                  26.510        1747.500            
      26.515           0.000                  26.515        1740.510            
      26.520           0.000                  26.520        1726.530            
      26.525           0.000                  26.525        1705.560            
      26.530           0.000                  26.530        1684.590            
      26.535           0.000                  26.535        1635.660            
      26.540           0.000                  26.540        1607.700            
      26.545           0.000                  26.545        1575.000            
      26.550           0.000                  26.550        1530.900            
      26.555           0.000                  26.555        1486.800            
      26.560           0.000                  26.560        1436.400            
      26.565           0.000                  26.565        1392.300            
      26.570           0.000                  26.570        1341.900            
      26.575           0.000                  26.575        1297.800            
      26.580           0.000                  26.580        1253.700            
      26.585           0.000                  26.585        1209.600            
      26.590           0.000                  26.590        1152.900            
      26.595           0.000                  26.595        1102.500            
      26.600           0.000                  26.600        1052.100            
      26.605           0.000                  26.605         989.100            
      26.610           0.000                  26.610         919.800            
      26.615           0.000                  26.615         863.100            
      26.620           0.000                  26.620         795.000            
      26.625           0.000                  26.625         715.500            
      26.630           0.000                  26.630         651.900            
      26.635           0.000                  26.635         572.400            
      26.640           0.000                  26.640         508.800            
      26.645           0.000                  26.645         435.660            
      26.650           0.000                  26.650         362.520            
      26.655           0.000                  26.655         295.740            
      26.660           0.000                  26.660         235.320            
      26.665           0.000                  26.665         184.440            
      26.670           0.000                  26.670         143.100            
      26.675           0.000                  26.675         111.300            
      26.680           0.000                  26.680          79.500            
      26.685           0.000                  26.685          60.420            
      26.690           2.500                  26.690          22.260            
      26.695           2.500                  26.695          15.000            
      26.700           4.940                  26.700           0.000            
      26.705           7.410                  26.705           0.000            
      26.710           4.940                  26.710           0.000            
      26.715           7.410                  26.715           0.000            
      26.720           4.940                  26.720           0.000            
      26.725           7.410                  26.725           0.000            
      26.730           7.410                  26.730           0.000            
      26.735           4.940                  26.735           0.000            
      26.740           7.410                  26.740           0.000            
      26.745           7.410                  26.745           0.000            
      26.750           9.880                  26.750           0.000            
      26.755           4.940                  26.755           0.000            
      26.760           4.940                  26.760           0.000            
      26.765           7.410                  26.765           0.000            
      26.770          32.500                  26.770           0.000            
      26.775         123.050                  26.775           0.000            
      26.780         224.700                  26.780           0.000            
      26.785         337.050                  26.785           0.000            
      26.790         502.900                  26.790           0.000            
      26.795         732.950                  26.795           0.000            
      26.800         941.600                  26.800           0.000            
      26.805        1070.000                  26.805           0.000            
      26.810        1107.450                  26.810           0.000            
      26.815        1118.150                  26.815           0.000            
      26.820        1128.850                  26.820           0.000            
      26.825        1193.050                  26.825           0.000            
      26.830        1235.850                  26.830           0.000            
      26.835        1262.600                  26.835           0.000            
      26.840        1289.350                  26.840           0.000            
      26.845        1337.500                  26.845           0.000            
      26.850        1376.080                  26.850           0.000            
      26.855        1416.160                  26.855           0.000            
      26.860        1476.280                  26.860           0.000            
      26.865        1523.040                  26.865           0.000            
      26.870        1543.080                  26.870           0.000            
      26.875        1576.480                  26.875           0.000            
      26.880        1589.840                  26.880           0.000            
      26.885        1616.560                  26.885           0.000            
      26.890        1629.920                  26.890           0.000            
      26.895        1649.960                  26.895           0.000            
      26.900        1663.320                  26.900           0.000            
      26.905        1670.000                  26.905           0.000            
      26.910        1663.320                  26.910           0.000            
      26.915        1649.960                  26.915           0.000            
      26.920        1636.600                  26.920           0.000            
      26.925        1615.000                  26.925           0.000            
      26.930        1576.240                  26.930           0.000            
      26.935        1543.940                  26.935           0.000            
      26.940        1498.720                  26.940           0.000            
      26.945        1459.960                  26.945           0.000            
      26.950        1401.820                  26.950           0.000            
      26.955        1363.060                  26.955           0.000            
      26.960        1311.380                  26.960           0.000            
      26.965        1266.160                  26.965           0.000            
      26.970        1227.400                  26.970           0.000            
      26.975        1188.640                  26.975           0.000            
      26.980        1149.880                  26.980           0.000            
      26.985        1098.200                  26.985           0.000            
      26.990        1046.520                  26.990           0.000            
      26.995        1001.300                  26.995           0.000            
      27.000         960.000                  27.000           0.000            
      27.005         890.880                  27.005           0.000            
      27.010         840.960                  27.010           0.000            
      27.015         779.520                  27.015           0.000            
      27.020         725.760                  27.020           0.000            
      27.025         672.000                  27.025           0.000            
      27.030         614.400                  27.030           0.000            
      27.035         556.800                  27.035           0.000            
      27.040         491.520                  27.040           0.000            
      27.045         433.920                  27.045           0.000            
      27.050         376.320                  27.050           0.000            
      27.055         326.400                  27.055           0.000            
      27.060         284.160                  27.060           0.000            
      27.065         234.240                  27.065           0.000            
      27.070         192.000                  27.070           0.000            
      27.075         167.500                  27.075           0.000            
      27.080         142.040                  27.080           0.000            
      27.085         104.520                  27.085           0.000            
      27.090          82.410                  27.090           0.000            
      27.095          56.950                  27.095           0.000            
      27.100          12.060                  27.100           0.000            
      27.105           4.690                  27.105           0.000            
      27.110           0.000                  27.110           0.000            
      27.115           0.000                  27.115           0.000            
      27.120           0.000                  27.120           0.000            
      27.125           0.000                  27.125           0.000            
      27.130           0.000                  27.130           0.000            
      27.135           0.000                  27.135           0.000            
      27.140           0.000                  27.140           5.000            
      27.145           0.000                  27.145          12.240            
      27.150           0.000                  27.150           7.480            
      27.155           0.000                  27.155           7.480            
      27.160           0.000                  27.160           9.520            
      27.165           0.000                  27.165          14.960            
      27.170           0.000                  27.170          12.240            
      27.175           5.000                  27.175           9.520            
      27.180           0.000                  27.180          12.240            
      27.185           0.000                  27.185          12.240            
      27.190           0.000                  27.190          14.960            
      27.195           0.000                  27.195          17.000            
      27.200           0.000                  27.200          17.000            
      27.205           0.000                  27.205          24.480            
      27.210           0.000                  27.210          85.000            
      27.215           0.000                  27.215         170.000            
      27.220           0.000                  27.220         285.000            
      27.225           0.000                  27.225         421.800            
      27.230           0.000                  27.230         627.000            
      27.235           0.000                  27.235         860.700            
      27.240           0.000                  27.240        1031.700            
      27.245           0.000                  27.245        1117.200            
      27.250           0.000                  27.250        1140.000            
      27.255           0.000                  27.255        1151.400            
      27.260           0.000                  27.260        1202.700            
      27.265           0.000                  27.265        1282.500            
      27.270           0.000                  27.270        1322.400            
      27.275           0.000                  27.275        1322.400            
      27.280           0.000                  27.280        1339.500            
      27.285           0.000                  27.285        1368.000            
      27.290           0.000                  27.290        1425.000            
      27.295           0.000                  27.295        1469.000            
      27.300           0.000                  27.300        1501.500            
      27.305           0.000                  27.305        1521.000            
      27.310           0.000                  27.310        1534.000            
      27.315           0.000                  27.315        1547.000            
      27.320           0.000                  27.320        1560.000            
      27.325           0.000                  27.325        1573.000            
      27.330           0.000                  27.330        1599.000            
      27.335           0.000                  27.335        1612.000            
      27.340           5.000                  27.340        1625.000            
      27.345           0.000                  27.345        1625.000            
      27.350           0.000                  27.350        1612.000            
      27.355           0.000                  27.355        1605.500            
      27.360           0.000                  27.360        1579.500            
      27.365           0.000                  27.365        1560.000            
      27.370           0.000                  27.370        1532.500            
      27.375           2.490                  27.375        1489.590            
      27.380           0.000                  27.380        1452.810            
      27.385           0.000                  27.385        1409.900            
      27.390           0.000                  27.390        1366.990            
      27.395           0.000                  27.395        1330.210            
      27.400           2.490                  27.400        1287.300            
      27.405           0.000                  27.405        1244.390            
      27.410           0.000                  27.410        1213.740            
      27.415           7.500                  27.415        1176.960            
      27.420           0.000                  27.420        1134.050            
      27.425           0.000                  27.425        1091.140            
      27.430           0.000                  27.430        1042.100            
      27.435           0.000                  27.435         999.190            
      27.440           0.000                  27.440         956.280            
      27.445           0.000                  27.445         912.500            
      27.450           2.500                  27.450         861.400            
      27.455           0.000                  27.455         813.950            
      27.460           0.000                  27.460         766.500            
      27.465           0.000                  27.465         715.400            
      27.470           0.000                  27.470         664.300            
