File: squat   12.05.20  04:21:00
Comment: squat
                    P1Y374-L                                P1Y373-R                                
Time[secs]          Force[N]            Time[secs]          Force[N]            
      14.485         334.800                  14.485         344.400            
      14.490         339.450                  14.490         344.400            
      14.495         341.000                  14.495         350.960            
      14.500         348.750                  14.500         355.880            
      14.505         351.850                  14.505         367.360            
      14.510         359.600                  14.510         372.280            
      14.515         364.250                  14.515         382.120            
      14.520         373.550                  14.520         383.760            
      14.525         376.650                  14.525         387.040            
      14.530         379.750                  14.530         398.520            
      14.535         381.300                  14.535         393.600            
      14.540         384.400                  14.540         403.440            
      14.545         387.500                  14.545         410.000            
      14.550         396.900                  14.550         421.080            
      14.555         393.660                  14.555         421.080            
      14.560         398.520                  14.560         424.560            
      14.565         401.760                  14.565         421.080            
      14.570         401.760                  14.570         429.780            
      14.575         393.660                  14.575         435.000            
      14.580         405.000                  14.580         424.560            
      14.585         405.000                  14.585         426.300            
      14.590         401.760                  14.590         429.780            
      14.595         398.520                  14.595         424.560            
      14.600         398.520                  14.600         426.300            
      14.605         398.520                  14.605         424.560            
      14.610         398.520                  14.610         421.080            
      14.615         393.660                  14.615         415.860            
      14.620         392.040                  14.620         414.120            
      14.625         395.000                  14.625         413.820            
      14.630         382.360                  14.630         412.110            
      14.635         388.680                  14.635         427.500            
      14.640         383.940                  14.640         413.820            
      14.645         376.040                  14.645         413.820            
      14.650         379.200                  14.650         417.240            
      14.655         376.040                  14.655         406.980            
      14.660         376.040                  14.660         406.980            
      14.665         376.040                  14.665         403.560            
      14.670         379.200                  14.670         401.850            
      14.675         374.460                  14.675         408.690            
      14.680         379.200                  14.680         403.560            
      14.685         371.300                  14.685         403.560            
      14.690         374.460                  14.690         401.850            
      14.695         382.360                  14.695         403.560            
      14.700         385.000                  14.700         409.700            
      14.705         374.220                  14.705         404.600            
      14.710         371.140                  14.710         401.200            
      14.715         371.140                  14.715         409.700            
      14.720         377.300                  14.720         409.700            
      14.725         371.140                  14.725         411.400            
      14.730         374.220                  14.730         411.400            
      14.735         374.220                  14.735         409.700            
      14.740         378.840                  14.740         406.300            
      14.745         378.840                  14.745         414.800            
      14.750         378.840                  14.750         416.500            
      14.755         381.920                  14.755         419.900            
      14.760         381.920                  14.760         416.500            
      14.765         381.920                  14.765         425.000            
      14.770         378.840                  14.770         421.600            
      14.775         387.500                  14.775         427.500            
      14.780         376.650                  14.780         418.950            
      14.785         379.750                  14.785         417.240            
      14.790         379.750                  14.790         424.080            
      14.795         381.300                  14.795         422.370            
      14.800         384.400                  14.800         417.240            
      14.805         381.300                  14.805         418.950            
      14.810         376.650                  14.810         422.370            
      14.815         379.750                  14.815         422.370            
      14.820         379.750                  14.820         427.500            
      14.825         376.650                  14.825         418.950            
      14.830         379.750                  14.830         422.370            
      14.835         379.750                  14.835         422.370            
      14.840         376.650                  14.840         417.240            
      14.845         379.750                  14.845         422.370            
      14.850         391.140                  14.850         424.080            
      14.855         378.420                  14.855         418.950            
      14.860         378.420                  14.860         424.080            
      14.865         381.600                  14.865         424.080            
      14.870         386.370                  14.870         418.950            
      14.875         386.370                  14.875         424.080            
      14.880         386.370                  14.880         422.370            
      14.885         386.370                  14.885         427.500            
      14.890         389.550                  14.890         422.370            
      14.895         386.370                  14.895         424.080            
      14.900         389.550                  14.900         424.080            
      14.905         397.500                  14.905         424.080            
      14.910         391.140                  14.910         422.370            
      14.915         391.140                  14.915         424.080            
      14.920         389.550                  14.920         424.080            
      14.925         394.320                  14.925         422.370            
      14.930         397.500                  14.930         427.500            
      14.935         394.320                  14.935         427.500            
      14.940         394.320                  14.940         427.500            
      14.945         391.140                  14.945         422.370            
      14.950         391.140                  14.950         422.370            
      14.955         389.550                  14.955         424.080            
      14.960         389.550                  14.960         422.370            
      14.965         389.550                  14.965         418.950            
      14.970         386.370                  14.970         422.370            
      14.975         384.780                  14.975         417.240            
      14.980         384.780                  14.980         422.370            
      14.985         378.420                  14.985         418.950            
      14.990         372.060                  14.990         418.950            
      14.995         376.830                  14.995         418.950            
      15.000         380.000                  15.000         422.500            
      15.005         373.920                  15.005         419.120            
      15.010         372.400                  15.010         422.500            
      15.015         369.360                  15.015         417.430            
      15.020         364.800                  15.020         419.120            
      15.025         364.800                  15.025         414.050            
      15.030         361.760                  15.030         414.050            
      15.035         357.200                  15.035         412.360            
      15.040         351.120                  15.040         408.980            
      15.045         343.520                  15.045         403.910            
      15.050         342.000                  15.050         403.910            
      15.055         334.400                  15.055         403.910            
      15.060         323.760                  15.060         397.150            
      15.065         314.640                  15.065         392.080            
      15.070         311.600                  15.070         392.080            
      15.075         307.500                  15.075         395.000            
      15.080         293.970                  15.080         387.100            
      15.085         293.970                  15.085         374.460            
      15.090         284.130                  15.090         374.460            
      15.095         274.290                  15.095         371.300            
      15.100         271.830                  15.100         364.980            
      15.105         261.990                  15.105         361.820            
      15.110         257.070                  15.110         353.920            
      15.115         249.690                  15.115         352.340            
      15.120         242.310                  15.120         352.340            
      15.125         234.930                  15.125         344.440            
      15.130         226.320                  15.130         339.700            
      15.135         226.320                  15.135         336.540            
      15.140         218.940                  15.140         334.960            
      15.145         221.400                  15.145         322.320            
      15.150         219.220                  15.150         322.500            
      15.155         216.960                  15.155         314.760            
      15.160         216.960                  15.160         304.440            
      15.165         221.480                  15.165         299.280            
      15.170         224.870                  15.170         299.280            
      15.175         233.910                  15.175         294.120            
      15.180         233.910                  15.180         294.120            
      15.185         244.080                  15.185         291.540            
      15.190         254.250                  15.190         288.960            
      15.195         262.160                  15.195         288.960            
      15.200         264.420                  15.200         291.540            
      15.205         268.940                  15.205         291.540            
      15.210         276.850                  15.210         291.540            
      15.215         279.110                  15.215         288.960            
      15.220         282.500                  15.220         296.700            
      15.225         285.000                  15.225         299.300            
      15.230         290.000                  15.230         296.380            
      15.235         287.500                  15.235         296.380            
      15.240         287.500                  15.240         303.680            
      15.245         287.500                  15.245         306.600            
      15.250         290.000                  15.250         316.820            
      15.255         295.000                  15.255         324.120            
      15.260         292.500                  15.260         337.260            
      15.265         297.500                  15.265         347.480            
      15.270         302.500                  15.270         347.480            
      15.275         300.000                  15.275         347.480            
      15.280         300.000                  15.280         351.860            
      15.285         305.000                  15.285         351.860            
      15.290         312.500                  15.290         365.000            
      15.295         312.500                  15.295         359.160            
      15.300         327.040                  15.300         372.410            
      15.305         324.120                  15.305         367.400            
      15.310         331.420                  15.310         379.090            
      15.315         334.340                  15.315         379.090            
      15.320         338.720                  15.320         387.440            
      15.325         348.940                  15.325         397.460            
      15.330         351.860                  15.330         404.140            
      15.335         351.860                  15.335         392.450            
      15.340         356.240                  15.340         407.480            
      15.345         356.240                  15.345         412.490            
      15.350         362.080                  15.350         414.160            
      15.355         362.080                  15.355         414.160            
      15.360         365.000                  15.360         417.500            
      15.365         365.000                  15.365         414.160            
      15.370         365.000                  15.370         417.500            
      15.375         368.900                  15.375         426.300            
      15.380         364.250                  15.380         412.380            
      15.385         364.250                  15.385         415.860            
      15.390         361.150                  15.390         421.080            
      15.395         367.350                  15.395         415.860            
      15.400         368.900                  15.400         421.080            
      15.405         367.350                  15.405         421.080            
      15.410         367.350                  15.410         419.340            
      15.415         372.000                  15.415         429.780            
      15.420         373.550                  15.420         431.520            
      15.425         373.550                  15.425         426.300            
      15.430         379.750                  15.430         429.780            
      15.435         379.750                  15.435         426.300            
      15.440         387.500                  15.440         431.520            
      15.445         381.300                  15.445         435.000            
      15.450         391.200                  15.450         438.550            
      15.455         389.570                  15.455         434.970            
      15.460         386.310                  15.460         436.760            
      15.465         389.570                  15.465         434.970            
      15.470         384.680                  15.470         438.550            
      15.475         389.570                  15.475         438.550            
      15.480         389.570                  15.480         434.970            
      15.485         396.090                  15.485         438.550            
      15.490         394.460                  15.490         443.920            
      15.495         394.460                  15.495         436.760            
      15.500         404.240                  15.500         438.550            
      15.505         399.350                  15.505         443.920            
      15.510         407.500                  15.510         447.500            
      15.515         407.500                  15.515         442.130            
      15.520         404.240                  15.520         442.130            
      15.525         414.160                  15.525         449.540            
      15.530         417.500                  15.530         451.360            
      15.535         412.490                  15.535         444.080            
      15.540         412.490                  15.540         444.080            
      15.545         412.490                  15.545         445.900            
      15.550         409.150                  15.550         449.540            
      15.555         412.490                  15.555         449.540            
      15.560         404.140                  15.560         451.360            
      15.565         407.480                  15.565         449.540            
      15.570         409.150                  15.570         444.080            
      15.575         412.490                  15.575         449.540            
      15.580         407.480                  15.580         449.540            
      15.585         407.480                  15.585         449.540            
      15.590         409.150                  15.590         455.000            
      15.595         412.490                  15.595         455.000            
      15.600         417.240                  15.600         459.270            
      15.605         413.820                  15.605         453.600            
      15.610         413.820                  15.610         457.380            
      15.615         417.240                  15.615         453.600            
      15.620         418.950                  15.620         457.380            
      15.625         422.370                  15.625         457.380            
      15.630         417.240                  15.630         453.600            
      15.635         422.370                  15.635         457.380            
      15.640         422.370                  15.640         459.270            
      15.645         424.080                  15.645         459.270            
      15.650         424.080                  15.650         461.160            
      15.655         422.370                  15.655         466.830            
      15.660         424.080                  15.660         461.160            
      15.665         427.500                  15.665         468.720            
      15.670         424.080                  15.670         472.500            
      15.675         435.710                  15.675         476.720            
      15.680         426.360                  15.680         466.620            
      15.685         433.840                  15.685         470.660            
      15.690         426.360                  15.690         474.700            
      15.695         433.840                  15.695         478.740            
      15.700         435.710                  15.700         476.720            
      15.705         433.840                  15.705         478.740            
      15.710         439.450                  15.710         480.760            
      15.715         439.450                  15.715         484.800            
      15.720         441.320                  15.720         484.800            
      15.725         441.320                  15.725         486.820            
      15.730         448.800                  15.730         490.860            
      15.735         450.670                  15.735         494.900            
      15.740         456.280                  15.740         498.940            
      15.745         467.500                  15.745         505.000            
      15.750         468.720                  15.750         516.840            
      15.755         462.210                  15.755         512.120            
      15.760         466.550                  15.760         516.840            
      15.765         473.060                  15.765         526.280            
      15.770         479.570                  15.770         526.280            
      15.775         488.250                  15.775         540.440            
      15.780         483.910                  15.780         540.440            
      15.785         490.420                  15.785         545.160            
      15.790         496.930                  15.790         554.600            
      15.795         503.440                  15.795         559.320            
      15.800         512.120                  15.800         566.400            
      15.805         514.290                  15.805         571.120            
      15.810         520.800                  15.810         575.840            
      15.815         529.480                  15.815         578.200            
      15.820         542.500                  15.820         590.000            
      15.825         551.880                  15.825         603.820            
      15.830         556.920                  15.830         603.820            
      15.835         567.000                  15.835         614.460            
      15.840         574.560                  15.840         622.440            
      15.845         584.640                  15.845         625.100            
      15.850         589.680                  15.850         633.080            
      15.855         597.240                  15.855         635.740            
      15.860         604.800                  15.860         641.060            
      15.865         607.320                  15.865         646.380            
      15.870         617.400                  15.870         654.360            
      15.875         614.880                  15.875         657.020            
      15.880         619.920                  15.880         657.020            
      15.885         624.960                  15.885         659.680            
      15.890         627.480                  15.890         662.340            
      15.895         630.000                  15.895         665.000            
      15.900         642.500                  15.900         665.000            
      15.905         634.790                  15.905         662.340            
      15.910         639.930                  15.910         662.340            
      15.915         634.790                  15.915         662.340            
      15.920         639.930                  15.920         659.680            
      15.925         639.930                  15.925         654.360            
      15.930         637.360                  15.930         654.360            
      15.935         634.790                  15.935         646.380            
      15.940         629.650                  15.940         643.720            
      15.945         627.080                  15.945         635.740            
      15.950         624.510                  15.950         625.100            
      15.955         624.510                  15.955         627.760            
      15.960         619.370                  15.960         622.440            
      15.965         614.230                  15.965         617.120            
      15.970         601.380                  15.970         609.140            
      15.975         607.500                  15.975         602.500            
      15.980         590.490                  15.980         590.450            
      15.985         583.200                  15.985         580.810            
      15.990         578.340                  15.990         575.990            
      15.995         568.620                  15.995         571.170            
      16.000         566.190                  16.000         563.940            
      16.005         554.040                  16.005         556.710            
      16.010         551.610                  16.010         554.300            
      16.015         544.320                  16.015         547.070            
      16.020         537.030                  16.020         542.250            
      16.025         524.880                  16.025         532.610            
      16.030         522.450                  16.030         525.380            
      16.035         512.730                  16.035         520.560            
      16.040         505.440                  16.040         513.330            
      16.045         503.010                  16.045         508.510            
      16.050         500.000                  16.050         510.000            
      16.055         490.000                  16.055         495.720            
      16.060         490.000                  16.060         491.640            
      16.065         482.000                  16.065         481.440            
      16.070         480.000                  16.070         477.360            
      16.075         472.000                  16.075         471.240            
      16.080         466.000                  16.080         454.920            
      16.085         464.000                  16.085         461.040            
      16.090         454.000                  16.090         450.840            
      16.095         454.000                  16.095         448.800            
      16.100         456.000                  16.100         446.760            
      16.105         446.000                  16.105         436.560            
      16.110         450.000                  16.110         428.400            
      16.115         442.000                  16.115         434.520            
      16.120         442.000                  16.120         428.400            
      16.125         450.000                  16.125         432.500            
      16.130         441.000                  16.130         418.660            
      16.135         433.800                  16.135         418.660            
      16.140         432.000                  16.140         422.120            
      16.145         432.000                  16.145         418.660            
      16.150         432.000                  16.150         416.930            
      16.155         432.000                  16.155         416.930            
      16.160         426.600                  16.160         413.470            
      16.165         426.600                  16.165         406.550            
      16.170         426.600                  16.170         408.280            
      16.175         426.600                  16.175         408.280            
      16.180         426.600                  16.180         406.550            
      16.185         421.200                  16.185         401.360            
      16.190         415.800                  16.190         399.630            
      16.195         414.000                  16.195         396.170            
      16.200         425.000                  16.200         392.500            
      16.205         414.800                  16.205         389.360            
      16.210         414.800                  16.210         389.360            
      16.215         411.400                  16.215         386.220            
      16.220         411.400                  16.220         381.510            
      16.225         409.700                  16.225         379.940            
      16.230         404.600                  16.230         379.940            
      16.235         404.600                  16.235         372.090            
      16.240         401.200                  16.240         368.950            
      16.245         396.100                  16.245         367.380            
      16.250         399.500                  16.250         367.380            
      16.255         391.000                  16.255         368.950            
      16.260         389.300                  16.260         364.240            
      16.265         385.900                  16.265         361.100            
      16.270         384.200                  16.270         359.530            
      16.275         387.500                  16.275         362.500            
      16.280         376.650                  16.280         353.800            
      16.285         379.750                  16.285         353.800            
      16.290         376.650                  16.290         352.350            
      16.295         376.650                  16.295         353.800            
      16.300         368.900                  16.300         349.450            
      16.305         372.000                  16.305         349.450            
      16.310         361.150                  16.310         343.650            
      16.315         361.150                  16.315         349.450            
      16.320         356.500                  16.320         343.650            
      16.325         356.500                  16.325         346.550            
      16.330         351.850                  16.330         342.200            
      16.335         348.750                  16.335         342.200            
      16.340         347.200                  16.340         342.200            
      16.345         339.450                  16.345         336.400            
      16.350         342.500                  16.350         342.240            
      16.355         331.540                  16.355         339.480            
      16.360         331.540                  16.360         339.480            
      16.365         327.430                  16.365         345.000            
      16.370         328.800                  16.370         342.240            
      16.375         324.690                  16.375         345.000            
      16.380         321.950                  16.380         336.720            
      16.385         316.470                  16.385         333.960            
      16.390         319.210                  16.390         333.960            
      16.395         316.470                  16.395         333.960            
      16.400         309.620                  16.400         327.060            
      16.405         306.880                  16.405         329.820            
      16.410         309.620                  16.410         333.960            
      16.415         298.660                  16.415         327.060            
      16.420         297.290                  16.420         327.060            
      16.425         300.000                  16.425         330.000            
      16.430         291.600                  16.430         319.440            
      16.435         286.800                  16.435         324.720            
      16.440         294.000                  16.440         322.080            
      16.445         286.800                  16.445         314.160            
      16.450         284.400                  16.450         316.800            
      16.455         282.000                  16.455         314.160            
      16.460         279.600                  16.460         311.520            
      16.465         277.200                  16.465         306.240            
      16.470         277.200                  16.470         308.880            
      16.475         270.000                  16.475         299.640            
      16.480         270.000                  16.480         302.280            
      16.485         264.000                  16.485         294.360            
      16.490         261.600                  16.490         297.000            
      16.495         261.600                  16.495         297.000            
      16.500         258.940                  16.500         296.960            
      16.505         256.800                  16.505         302.080            
      16.510         251.450                  16.510         296.960            
      16.515         256.800                  16.515         299.520            
      16.520         254.660                  16.520         302.080            
      16.525         254.660                  16.525         307.200            
      16.530         258.940                  16.530         312.320            
      16.535         254.660                  16.535         309.760            
      16.540         258.940                  16.540         307.200            
      16.545         258.940                  16.545         312.320            
      16.550         262.150                  16.550         314.880            
      16.555         264.290                  16.555         314.880            
      16.560         262.150                  16.560         317.440            
      16.565         264.290                  16.565         317.440            
      16.570         267.500                  16.570         320.000            
      16.575         281.520                  16.575         332.280            
      16.580         274.620                  16.580         324.480            
      16.585         284.280                  16.585         329.160            
      16.590         293.940                  16.590         333.840            
      16.595         299.460                  16.595         338.520            
      16.600         306.360                  16.600         349.440            
      16.605         306.360                  16.605         346.320            
      16.610         311.880                  16.610         354.120            
      16.615         317.400                  16.615         363.480            
      16.620         324.300                  16.620         366.600            
      16.625         327.060                  16.625         369.720            
      16.630         331.200                  16.630         371.280            
      16.635         336.720                  16.635         375.960            
      16.640         339.480                  16.640         383.760            
      16.645         345.000                  16.645         390.000            
      16.650         351.900                  16.650         396.720            
      16.655         348.840                  16.655         391.590            
      16.660         359.550                  16.660         401.850            
      16.665         359.550                  16.665         403.560            
      16.670         364.140                  16.670         412.110            
      16.675         374.850                  16.675         408.690            
      16.680         368.730                  16.680         413.820            
      16.685         371.790                  16.685         417.240            
      16.690         374.850                  16.690         413.820            
      16.695         374.850                  16.695         417.240            
      16.700         382.500                  16.700         422.370            
      16.705         376.380                  16.705         422.370            
      16.710         374.850                  16.710         427.500            
      16.715         376.380                  16.715         424.080            
      16.720         376.380                  16.720         427.500            
      16.725         385.000                  16.725         437.500            
      16.730         374.220                  16.730         434.000            
      16.735         378.840                  16.735         432.250            
      16.740         374.220                  16.740         437.500            
      16.745         377.300                  16.745         434.000            
      16.750         377.300                  16.750         432.250            
      16.755         374.220                  16.755         428.750            
      16.760         371.140                  16.760         434.000            
      16.765         371.140                  16.765         434.000            
      16.770         366.520                  16.770         428.750            
      16.775         366.520                  16.775         432.250            
      16.780         364.980                  16.780         428.750            
      16.785         361.900                  16.785         432.250            
      16.790         364.980                  16.790         428.750            
      16.795         361.900                  16.795         428.750            
      16.800         367.500                  16.800         439.200            
      16.805         360.000                  16.805         433.800            
      16.810         361.500                  16.810         432.000            
      16.815         360.000                  16.815         437.400            
      16.820         361.500                  16.820         437.400            
      16.825         367.500                  16.825         432.000            
      16.830         361.500                  16.830         441.000            
      16.835         369.000                  16.835         439.200            
      16.840         372.000                  16.840         444.600            
      16.845         361.500                  16.845         444.600            
      16.850         367.500                  16.850         446.400            
      16.855         372.000                  16.855         441.000            
      16.860         375.000                  16.860         450.000            
      16.865         372.000                  16.865         446.400            
      16.870         372.000                  16.870         446.400            
      16.875         377.500                  16.875         446.400            
      16.880         366.930                  16.880         446.400            
      16.885         369.950                  16.885         446.400            
      16.890         366.930                  16.890         444.600            
      16.895         369.950                  16.895         450.000            
      16.900         369.950                  16.900         437.400            
      16.905         369.950                  16.905         441.000            
      16.910         366.930                  16.910         444.600            
      16.915         363.910                  16.915         439.200            
      16.920         366.930                  16.920         437.400            
      16.925         363.910                  16.925         439.200            
      16.930         366.930                  16.930         439.200            
      16.935         369.950                  16.935         441.000            
      16.940         366.930                  16.940         439.200            
      16.945         369.950                  16.945         439.200            
      16.950         375.000                  16.950         446.400            
      16.955         367.500                  16.955         441.000            
      16.960         369.000                  16.960         441.000            
      16.965         369.000                  16.965         441.000            
      16.970         375.000                  16.970         441.000            
      16.975         372.000                  16.975         444.600            
      16.980         372.000                  16.980         439.200            
      16.985         369.000                  16.985         446.400            
      16.990         372.000                  16.990         446.400            
      16.995         369.000                  16.995         450.000            
      17.000         369.000                  17.000         444.600            
      17.005         369.000                  17.005         446.400            
      17.010         372.000                  17.010         446.400            
      17.015         369.000                  17.015         444.600            
      17.020         375.000                  17.020         450.000            
      17.025         380.000                  17.025         453.250            
      17.030         372.400                  17.030         451.400            
      17.035         376.960                  17.035         453.250            
      17.040         366.320                  17.040         453.250            
      17.045         372.400                  17.045         451.400            
      17.050         372.400                  17.050         445.850            
      17.055         376.960                  17.055         453.250            
      17.060         376.960                  17.060         449.550            
      17.065         372.400                  17.065         451.400            
      17.070         380.000                  17.070         451.400            
      17.075         372.400                  17.075         456.950            
      17.080         373.920                  17.080         453.250            
      17.085         372.400                  17.085         456.950            
      17.090         366.320                  17.090         458.800            
      17.095         369.360                  17.095         462.500            
      17.100         372.500                  17.100         462.500            
      17.105         366.540                  17.105         462.500            
      17.110         362.070                  17.110         458.800            
      17.115         362.070                  17.115         456.950            
      17.120         363.560                  17.120         453.250            
      17.125         362.070                  17.125         458.800            
      17.130         362.070                  17.130         458.800            
      17.135         362.070                  17.135         456.950            
      17.140         359.090                  17.140         458.800            
      17.145         354.620                  17.145         453.250            
      17.150         351.640                  17.150         445.850            
      17.155         344.190                  17.155         445.850            
      17.160         336.740                  17.160         442.150            
      17.165         333.760                  17.165         436.600            
      17.170         321.840                  17.170         434.750            
      17.175         320.000                  17.175         432.500            
      17.180         307.200                  17.180         418.660            
      17.185         294.400                  17.185         416.930            
      17.190         289.280                  17.190         413.470            
      17.195         279.040                  17.195         411.740            
      17.200         273.920                  17.200         406.550            
      17.205         268.800                  17.205         401.360            
      17.210         264.960                  17.210         396.170            
      17.215         257.280                  17.215         389.250            
      17.220         252.160                  17.220         389.250            
      17.225         249.600                  17.225         382.330            
      17.230         247.040                  17.230         378.870            
      17.235         239.360                  17.235         368.490            
      17.240         239.360                  17.240         363.300            
      17.245         241.920                  17.245         354.650            
      17.250         239.850                  17.250         350.000            
      17.255         234.000                  17.255         338.800            
      17.260         234.000                  17.260         334.600            
